"","iso2c","year","country","reg_4state","disproportionality","FertilizerConsumption","UDS"
"2549","VN",2001,"Vietnam",4,NA,NA,-0.972936917027662
"2550","VN",2002,"Vietnam",4,NA,304.963939393939,-0.72011044226744
"2551","VN",2003,"Vietnam",4,NA,342.302689560857,-0.723805622634366
"2552","VN",2004,"Vietnam",4,NA,403.938321224301,-0.719242025979643
"2553","VN",2005,"Vietnam",4,NA,292.26533501101,-0.637768059755964
"2554","VN",2006,"Vietnam",4,NA,NA,-0.637434278783714
"2555","VU",2002,NA,NA,NA,NA,0.829401881856021
"2556","VU",2003,NA,NA,NA,NA,0.691823687045995
"2557","VU",2004,NA,NA,NA,NA,0.899386745469052
"2558","VU",2005,NA,NA,NA,NA,0.902080391150426
"2559","WS",2002,NA,NA,NA,0.4,0.392862867785637
"2560","WS",2003,NA,NA,NA,0.96,0.390803281888875
"2561","WS",2004,NA,NA,NA,1.6,0.387006422256668
"2562","WS",2005,NA,NA,NA,1.48,0.385870864647119
"2563","YE",2002,NA,NA,NA,8.19787985865724,-0.48780206916233
"2564","YE",2003,NA,NA,NA,4.49680511182109,-0.409047663225639
"2565","YE",2004,NA,NA,NA,13.6641509433962,-0.408091506554851
"2566","YE",2005,NA,NA,NA,3.80808080808081,-0.406863610039577
"2567","ZA",1987,"South Africa",1,NA,NA,-0.391894679011701
"2568","ZA",1988,"South Africa",1,NA,NA,-0.507627041060768
"2569","ZA",1989,"South Africa",1,NA,NA,-0.387264721405633
"2570","ZA",1990,"South Africa",1,NA,NA,-0.246830389003239
"2571","ZA",1991,"South Africa",4,NA,NA,-0.243331605882949
"2572","ZA",1992,"South Africa",4,NA,NA,-0.125374983661798
"2573","ZA",1993,"South Africa",4,NA,NA,-0.03056975903385
"2574","ZA",1994,"South Africa",4,0.36,NA,0.485492577673624
"2575","ZA",1995,"South Africa",4,NA,NA,0.575330223814102
"2576","ZA",1996,"South Africa",4,NA,NA,0.582591496141675
"2577","ZA",1997,"South Africa",4,NA,NA,0.578237394496019
"2578","ZA",1998,"South Africa",4,NA,NA,0.580366231262543
"2579","ZA",1999,"South Africa",4,0.28,NA,0.486262700472726
"2580","ZA",2000,"South Africa",4,NA,NA,0.604400507515251
"2581","ZA",2001,"South Africa",4,NA,NA,0.487099639260909
"2582","ZA",2002,"South Africa",4,NA,56.8363722632685,0.486624564347231
"2583","ZA",2003,"South Africa",4,NA,50.8398969701078,0.486720282666298
"2584","ZA",2004,"South Africa",4,0.26,54.5459183673469,0.490466770887379
"2585","ZA",2005,"South Africa",4,NA,42.4208163265306,0.484329005883901
"2586","ZA",2006,"South Africa",4,NA,NA,0.42089676466656
"2587","ZM",1964,NA,NA,14.88,NA,-0.10637379218088
"2588","ZM",1968,NA,NA,3.74,NA,-0.0707145773587154
"2589","ZM",1987,"Zambia",1,NA,NA,-0.931009038571923
"2590","ZM",1988,"Zambia",1,NA,NA,-0.689531603606821
"2591","ZM",1989,"Zambia",1,NA,NA,-1.02419457498635
"2592","ZM",1990,"Zambia",1,NA,NA,-1.02517273716979
"2593","ZM",1991,"Zambia",1,8.54,NA,0.0261877407003282
"2594","ZM",1992,"Zambia",1,NA,NA,0.214932712648397
"2595","ZM",1993,"Zambia",4,NA,NA,0.0326456543532271
"2596","ZM",1994,"Zambia",4,NA,NA,0.0297666585632797
"2597","ZM",1995,"Zambia",4,NA,NA,0.0282162234271671
"2598","ZM",1996,"Zambia",4,21.29,NA,-0.138334018303158
"2599","ZM",1997,"Zambia",4,NA,NA,-0.137651133922473
"2600","ZM",1998,"Zambia",4,NA,NA,-0.137088107011504
"2601","ZM",1999,"Zambia",4,NA,NA,-0.260356385052504
"2602","ZM",2000,"Zambia",4,NA,NA,-0.143607827946234
"2603","ZM",2001,"Zambia",4,16.01,NA,-0.0553594821816555
"2604","ZM",2002,"Zambia",4,NA,26.074748257165,-0.0104720768217598
"2605","ZM",2003,"Zambia",4,NA,26.1729297146834,-0.00886329764680583
"2606","ZM",2004,"Zambia",4,NA,29.9046121593291,-0.00679621376820294
"2607","ZM",2005,"Zambia",4,NA,27.983865053172,-0.0097039295607007
"2608","ZM",2006,"Zambia",4,8.32,NA,0.0907817662907164
"2609","ZW",2002,NA,NA,NA,35.8980716253444,-0.468848001452549
"2610","ZW",2003,NA,NA,NA,40.2292011019284,-0.466513894724947
"2611","ZW",2004,NA,NA,NA,22.8444444444444,-0.539090531959605
"2612","ZW",2005,NA,NA,NA,21.9118556701031,-0.539587876534074
